"Dim1","Dim2","Dim3","Dim4","Val"
"p99","p123","2018","AC",3900
"p99","p123","2020","AC",3900
"p99","p123","2022","AC",3900
"p99","p123","2024","AC",3900
"p99","p123","2026","AC",3900
"p99","p123","2028","AC",3900
"p99","p123","2030","AC",3900
"p99","p123","2032","AC",3900
"p99","p123","2034","AC",3900
"p99","p123","2036","AC",3900
"p99","p123","2038","AC",3900
"p99","p123","2040","AC",3900
"p99","p123","2042","AC",3900
"p99","p123","2044","AC",3900
"p99","p123","2046","AC",3900
"p99","p123","2048","AC",3900
"p99","p123","2050","AC",3900
"p100","p116","2010","AC",1319.029
"p100","p116","2012","AC",3627.029
"p100","p116","2014","AC",3627.029
"p100","p116","2016","AC",3627.029
"p100","p116","2018","AC",3627.029
"p100","p116","2020","AC",3627.029
"p100","p116","2022","AC",3627.029
"p100","p116","2024","AC",3627.029
"p100","p116","2026","AC",3627.029
"p100","p116","2028","AC",3627.029
"p100","p116","2030","AC",3627.10131544447
"p100","p116","2032","AC",3627.10131544447
"p100","p116","2034","AC",3627.23741745001
"p100","p116","2036","AC",3627.23741745001
"p100","p116","2038","AC",3627.23741745001
"p100","p116","2040","AC",3646.92594614313
"p100","p116","2042","AC",3646.92594614313
"p100","p116","2044","AC",3650.10981246785
"p100","p116","2046","AC",3650.36063753973
"p100","p116","2048","AC",3650.36063753973
"p100","p116","2050","AC",3671.15690001414
"p101","p102","2010","AC",12071.62
"p101","p102","2012","AC",12071.62
"p101","p102","2014","AC",12071.62
"p101","p102","2016","AC",12071.62
"p101","p102","2018","AC",12071.62
"p101","p102","2020","AC",12071.62
"p101","p102","2022","AC",12071.62
"p101","p102","2024","AC",12071.62
"p101","p102","2026","AC",12071.62
"p101","p102","2028","AC",12076.2773036008
"p101","p102","2030","AC",12624.671490982
"p101","p102","2032","AC",12624.671490982
"p101","p102","2034","AC",12624.671490982
"p101","p102","2036","AC",12624.671490982
"p101","p102","2038","AC",12869.9238582368
"p101","p102","2040","AC",12871.7931194945
"p101","p102","2042","AC",12914.3765801262
"p101","p102","2044","AC",12914.3765801262
"p101","p102","2046","AC",12951.2255914982
"p101","p102","2048","AC",12951.361608518
"p101","p102","2050","AC",13118.7399683064
"p103","p104","2010","AC",1134.599
"p103","p104","2012","AC",1134.599
"p103","p104","2014","AC",1134.599
"p103","p104","2016","AC",1134.599
"p103","p104","2018","AC",1134.599
"p103","p104","2020","AC",1134.599
"p103","p104","2022","AC",1134.599
"p103","p104","2024","AC",1134.599
"p103","p104","2026","AC",1134.599
"p103","p104","2028","AC",1134.599
"p103","p104","2030","AC",1411.44720091088
"p103","p104","2032","AC",1755.27884090678
"p103","p104","2034","AC",1852.90500848516
"p103","p104","2036","AC",1856.25620254332
"p103","p104","2038","AC",1856.25620254332
"p103","p104","2040","AC",1856.25620254332
"p103","p104","2042","AC",1856.25620254332
"p103","p104","2044","AC",1856.25620254332
"p103","p104","2046","AC",1856.25620254332
"p103","p104","2048","AC",1856.25620254332
"p103","p104","2050","AC",1856.25620254332
"p103","p105","2010","AC",378.445
"p103","p105","2012","AC",378.445
"p103","p105","2014","AC",378.445
"p103","p105","2016","AC",378.445
"p103","p105","2018","AC",378.445
"p103","p105","2020","AC",378.445
"p103","p105","2022","AC",378.445
"p103","p105","2024","AC",378.445
"p103","p105","2026","AC",378.445
"p103","p105","2028","AC",378.445
"p103","p105","2030","AC",378.445
"p103","p105","2032","AC",378.445
"p103","p105","2034","AC",378.714899209968
"p103","p105","2036","AC",378.714899209968
"p103","p105","2038","AC",381.252118077921
"p103","p105","2040","AC",383.249761510793
"p103","p105","2042","AC",605.360511335329
"p103","p105","2044","AC",628.078212273597
"p103","p105","2046","AC",683.095079962633
"p103","p105","2048","AC",813.972281539358
"p103","p105","2050","AC",877.583858787239
"p103","p111","2010","AC",390.956
"p103","p111","2012","AC",390.956
"p103","p111","2014","AC",390.956
"p103","p111","2016","AC",390.956
"p103","p111","2018","AC",390.956
"p103","p111","2020","AC",390.956
"p103","p111","2022","AC",390.956
"p103","p111","2024","AC",390.956
"p103","p111","2026","AC",390.956
"p103","p111","2028","AC",390.956
"p103","p111","2030","AC",390.956
"p103","p111","2032","AC",390.956
"p103","p111","2034","AC",390.956
"p103","p111","2036","AC",390.956
"p103","p111","2038","AC",390.956
"p103","p111","2040","AC",419.239624252517
"p103","p111","2042","AC",419.239624252517
"p103","p111","2044","AC",419.239624252517
"p103","p111","2046","AC",563.306149995511
"p103","p111","2048","AC",1375.84185268402
"p103","p111","2050","AC",5320.33762508044
"p104","p105","2010","AC",2076.929
"p104","p105","2012","AC",2076.929
"p104","p105","2014","AC",2076.929
"p104","p105","2016","AC",2076.929
"p104","p105","2018","AC",2076.929
"p104","p105","2020","AC",2076.929
"p104","p105","2022","AC",2076.929
"p104","p105","2024","AC",2076.929
"p104","p105","2026","AC",2076.929
"p104","p105","2028","AC",2267.60770561985
"p104","p105","2030","AC",4017.21533450874
"p104","p105","2032","AC",4135.48126951284
"p104","p105","2034","AC",4136.0053456487
"p104","p105","2036","AC",4137.23545586992
"p104","p105","2038","AC",4139.31045586992
"p104","p105","2040","AC",4139.78645586992
"p104","p105","2042","AC",4139.92645586992
"p104","p105","2044","AC",4146.28445586992
"p104","p105","2046","AC",4151.19073174522
"p104","p105","2048","AC",4161.14973174522
"p104","p105","2050","AC",4167.57373174522
"p105","p106","2010","AC",2323.153
"p105","p106","2012","AC",2323.153
"p105","p106","2014","AC",2323.153
"p105","p106","2016","AC",2323.153
"p105","p106","2018","AC",2323.153
"p105","p106","2020","AC",2323.153
"p105","p106","2022","AC",2323.153
"p105","p106","2024","AC",2323.153
"p105","p106","2026","AC",2323.153
"p105","p106","2028","AC",2323.153
"p105","p106","2030","AC",2323.542
"p105","p106","2032","AC",2323.542
"p105","p106","2034","AC",2323.542
"p105","p106","2036","AC",2323.542
"p105","p106","2038","AC",2323.542
"p105","p106","2040","AC",2323.542
"p105","p106","2042","AC",2323.542
"p105","p106","2044","AC",2323.542
"p105","p106","2046","AC",2323.542
"p105","p106","2048","AC",2323.542
"p105","p106","2050","AC",2323.542
"p105","p107","2010","AC",8378.471
"p105","p107","2012","AC",8378.471
"p105","p107","2014","AC",8378.471
"p105","p107","2016","AC",8378.471
"p105","p107","2018","AC",12763.471
"p105","p107","2020","AC",12763.471
"p105","p107","2022","AC",12763.471
"p105","p107","2024","AC",12763.471
"p105","p107","2026","AC",12763.471
"p105","p107","2028","AC",12763.471
"p105","p107","2030","AC",12763.471
"p105","p107","2032","AC",12763.471
"p105","p107","2034","AC",12763.471
"p105","p107","2036","AC",12763.471
"p105","p107","2038","AC",12763.471
"p105","p107","2040","AC",12763.471
"p105","p107","2042","AC",12763.471
"p105","p107","2044","AC",12763.471
"p105","p107","2046","AC",12763.471
"p105","p107","2048","AC",12763.471
"p105","p107","2050","AC",12763.471
"p105","p112","2010","AC",3978.799
"p105","p112","2012","AC",3978.799
"p105","p112","2014","AC",3978.799
"p105","p112","2016","AC",3978.799
"p105","p112","2018","AC",3978.799
"p105","p112","2020","AC",3978.799
"p105","p112","2022","AC",3978.799
"p105","p112","2024","AC",3978.799
"p105","p112","2026","AC",3978.799
"p105","p112","2028","AC",3978.799
"p105","p112","2030","AC",3978.799
"p105","p112","2032","AC",3978.799
"p105","p112","2034","AC",3978.799
"p105","p112","2036","AC",3979.70863697537
"p105","p112","2038","AC",4098.87400798861
"p105","p112","2040","AC",4099.35000798861
"p105","p112","2042","AC",5557.03791952285
"p105","p112","2044","AC",5616.13410646617
"p105","p112","2046","AC",5632.70137453608
"p105","p112","2048","AC",5763.57857611281
"p105","p112","2050","AC",5850.02073149014
"p106","p107","2010","AC",4428.458
"p106","p107","2012","AC",4428.458
"p106","p107","2014","AC",4428.458
"p106","p107","2016","AC",4428.458
"p106","p107","2018","AC",4428.458
"p106","p107","2020","AC",4428.458
"p106","p107","2022","AC",4428.458
"p106","p107","2024","AC",4428.458
"p106","p107","2026","AC",4428.458
"p106","p107","2028","AC",4428.458
"p106","p107","2030","AC",4428.458
"p106","p107","2032","AC",4428.458
"p106","p107","2034","AC",4428.458
"p106","p107","2036","AC",4428.458
"p106","p107","2038","AC",4428.458
"p106","p107","2040","AC",4428.458
"p106","p107","2042","AC",4428.458
"p106","p107","2044","AC",4428.458
"p106","p107","2046","AC",4428.458
"p106","p107","2048","AC",4428.458
"p106","p107","2050","AC",4428.458
"p107","p108","2010","AC",24.348
"p107","p108","2012","AC",24.348
"p107","p108","2014","AC",24.348
"p107","p108","2016","AC",24.348
"p107","p108","2018","AC",24.348
"p107","p108","2020","AC",24.348
"p107","p108","2022","AC",24.348
"p107","p108","2024","AC",24.348
"p107","p108","2026","AC",24.348
"p107","p108","2028","AC",24.348
"p107","p108","2030","AC",823.660546636973
"p107","p108","2032","AC",893.14739845365
"p107","p108","2034","AC",924.722184162353
"p107","p108","2036","AC",1779.4472983437
"p107","p108","2038","AC",2682.0572983437
"p107","p108","2040","AC",2682.0572983437
"p107","p108","2042","AC",2682.0572983437
"p107","p108","2044","AC",2939.14332312957
"p107","p108","2046","AC",3372.83934781779
"p107","p108","2048","AC",4148.44041529369
"p107","p108","2050","AC",4319.93345737044
"p107","p109","2010","AC",96.929
"p107","p109","2012","AC",96.929
"p107","p109","2014","AC",96.929
"p107","p109","2016","AC",96.929
"p107","p109","2018","AC",96.929
"p107","p109","2020","AC",96.929
"p107","p109","2022","AC",96.929
"p107","p109","2024","AC",96.929
"p107","p109","2026","AC",96.929
"p107","p109","2028","AC",96.929
"p107","p109","2030","AC",96.929
"p107","p109","2032","AC",96.929
"p107","p109","2034","AC",96.929
"p107","p109","2036","AC",96.929
"p107","p109","2038","AC",96.929
"p107","p109","2040","AC",266.324595395479
"p107","p109","2042","AC",447.828858848138
"p107","p109","2044","AC",607.444713498743
"p107","p109","2046","AC",607.444713498743
"p107","p109","2048","AC",653.591120783919
"p107","p109","2050","AC",680.561248914831
"p107","p112","2010","AC",1719.684
"p107","p112","2012","AC",1719.684
"p107","p112","2014","AC",1719.684
"p107","p112","2016","AC",1719.684
"p107","p112","2018","AC",1719.684
"p107","p112","2020","AC",1719.684
"p107","p112","2022","AC",1719.684
"p107","p112","2024","AC",1719.684
"p107","p112","2026","AC",1719.684
"p107","p112","2028","AC",1719.684
"p107","p112","2030","AC",1719.684
"p107","p112","2032","AC",1719.684
"p107","p112","2034","AC",1719.684
"p107","p112","2036","AC",1719.684
"p107","p112","2038","AC",1719.684
"p107","p112","2040","AC",1719.684
"p107","p112","2042","AC",1719.684
"p107","p112","2044","AC",1719.684
"p107","p112","2046","AC",1719.684
"p107","p112","2048","AC",1719.684
"p107","p112","2050","AC",1719.684
"p107","p114","2010","AC",1364.905
"p107","p114","2012","AC",1364.905
"p107","p114","2014","AC",1364.905
"p107","p114","2016","AC",1364.905
"p107","p114","2018","AC",1364.905
"p107","p114","2020","AC",1364.905
"p107","p114","2022","AC",1364.905
"p107","p114","2024","AC",1364.905
"p107","p114","2026","AC",1364.905
"p107","p114","2028","AC",1364.905
"p107","p114","2030","AC",1364.905
"p107","p114","2032","AC",1364.905
"p107","p114","2034","AC",1364.905
"p107","p114","2036","AC",1364.905
"p107","p114","2038","AC",1364.905
"p107","p114","2040","AC",1364.905
"p107","p114","2042","AC",1364.905
"p107","p114","2044","AC",1364.905
"p107","p114","2046","AC",1364.905
"p107","p114","2048","AC",1364.905
"p107","p114","2050","AC",1364.905
"p108","p109","2010","AC",672.344
"p108","p109","2012","AC",672.344
"p108","p109","2014","AC",672.344
"p108","p109","2016","AC",672.344
"p108","p109","2018","AC",672.344
"p108","p109","2020","AC",672.344
"p108","p109","2022","AC",672.344
"p108","p109","2024","AC",672.344
"p108","p109","2026","AC",672.344
"p108","p109","2028","AC",672.344
"p108","p109","2030","AC",672.344
"p108","p109","2032","AC",672.344
"p108","p109","2034","AC",672.344
"p108","p109","2036","AC",1278.78219952762
"p108","p109","2038","AC",1278.78219952762
"p108","p109","2040","AC",1278.78219952762
"p108","p109","2042","AC",1292.93140056196
"p108","p109","2044","AC",1350.07038356156
"p108","p109","2046","AC",1352.82305109338
"p108","p109","2048","AC",1353.07905109338
"p108","p109","2050","AC",1390.58819974377
"p109","p110","2010","AC",82.405
"p109","p110","2012","AC",82.405
"p109","p110","2014","AC",82.405
"p109","p110","2016","AC",82.405
"p109","p110","2018","AC",82.405
"p109","p110","2020","AC",82.405
"p109","p110","2022","AC",82.405
"p109","p110","2024","AC",82.405
"p109","p110","2026","AC",100.604039210618
"p109","p110","2028","AC",101.785871541853
"p109","p110","2030","AC",110.967043491398
"p109","p110","2032","AC",110.967043491398
"p109","p110","2034","AC",110.967043491398
"p109","p110","2036","AC",110.967043491398
"p109","p110","2038","AC",110.967043491398
"p109","p110","2040","AC",110.967043491398
"p109","p110","2042","AC",110.967043491398
"p109","p110","2044","AC",110.967043491398
"p109","p110","2046","AC",110.967043491398
"p109","p110","2048","AC",110.967043491398
"p109","p110","2050","AC",154.395704802694
"p109","p112","2010","AC",45.768
"p109","p112","2012","AC",45.768
"p109","p112","2014","AC",45.768
"p109","p112","2016","AC",45.768
"p109","p112","2018","AC",45.768
"p109","p112","2020","AC",45.768
"p109","p112","2022","AC",45.768
"p109","p112","2024","AC",45.768
"p109","p112","2026","AC",45.768
"p109","p112","2028","AC",45.768
"p109","p112","2030","AC",45.768
"p109","p112","2032","AC",45.768
"p109","p112","2034","AC",45.768
"p109","p112","2036","AC",45.768
"p109","p112","2038","AC",45.768
"p109","p112","2040","AC",45.768
"p109","p112","2042","AC",45.768
"p109","p112","2044","AC",45.768
"p109","p112","2046","AC",45.768
"p109","p112","2048","AC",45.768
"p109","p112","2050","AC",45.768
"p109","p114","2010","AC",137.573
"p109","p114","2012","AC",137.573
"p109","p114","2014","AC",137.573
"p109","p114","2016","AC",137.573
"p109","p114","2018","AC",137.573
"p109","p114","2020","AC",137.573
"p109","p114","2022","AC",137.573
"p109","p114","2024","AC",137.573
"p109","p114","2026","AC",137.573
"p109","p114","2028","AC",137.587777621944
"p109","p114","2030","AC",137.587777621944
"p109","p114","2032","AC",137.587777621944
"p109","p114","2034","AC",137.626777621944
"p109","p114","2036","AC",137.626777621944
"p109","p114","2038","AC",137.626777621944
"p109","p114","2040","AC",137.626777621944
"p109","p114","2042","AC",137.626777621944
"p109","p114","2044","AC",137.626777621944
"p109","p114","2046","AC",137.626777621944
"p109","p114","2048","AC",137.626777621944
"p109","p114","2050","AC",137.626777621944
"p109","p118","2010","AC",22.768
"p109","p118","2012","AC",22.768
"p109","p118","2014","AC",22.768
"p109","p118","2016","AC",22.768
"p109","p118","2018","AC",22.768
"p109","p118","2020","AC",22.768
"p109","p118","2022","AC",22.768
"p109","p118","2024","AC",22.768
"p109","p118","2026","AC",22.768
"p109","p118","2028","AC",22.768
"p109","p118","2030","AC",22.768
"p109","p118","2032","AC",22.768
"p109","p118","2034","AC",22.768
"p109","p118","2036","AC",22.768
"p109","p118","2038","AC",22.768
"p109","p118","2040","AC",22.768
"p109","p118","2042","AC",22.768
"p109","p118","2044","AC",22.768
"p109","p118","2046","AC",22.768
"p109","p118","2048","AC",22.768
"p109","p118","2050","AC",22.768
"p110","p112","2010","AC",83.155
"p110","p112","2012","AC",83.155
"p110","p112","2014","AC",83.155
"p110","p112","2016","AC",83.155
"p110","p112","2018","AC",83.155
"p110","p112","2020","AC",83.155
"p110","p112","2022","AC",83.155
"p110","p112","2024","AC",83.155
"p110","p112","2026","AC",501.712257750026
"p110","p112","2028","AC",501.712257750026
"p110","p112","2030","AC",501.712257750026
"p110","p112","2032","AC",503.328479826992
"p110","p112","2034","AC",582.092468151471
"p110","p112","2036","AC",708.948992897636
"p110","p112","2038","AC",730.960707860552
"p110","p112","2040","AC",730.960707860552
"p110","p112","2042","AC",730.977712996878
"p110","p112","2044","AC",732.217323961754
"p110","p112","2046","AC",732.217323961754
"p110","p112","2048","AC",732.217323961754
"p110","p112","2050","AC",732.217323961754
"p110","p117","2010","AC",2996.277
"p110","p117","2012","AC",2996.277
"p110","p117","2014","AC",2996.277
"p110","p117","2016","AC",2996.277
"p110","p117","2018","AC",2996.277
"p110","p117","2020","AC",2996.277
"p110","p117","2022","AC",2996.277
"p110","p117","2024","AC",2996.277
"p110","p117","2026","AC",2996.27900101989
"p110","p117","2028","AC",2996.28105267018
"p110","p117","2030","AC",2996.29345587101
"p110","p117","2032","AC",2996.30893350597
"p110","p117","2034","AC",2996.32965104008
"p110","p117","2036","AC",2996.3564965939
"p110","p117","2038","AC",2996.420002684
"p110","p117","2040","AC",2996.46111943527
"p110","p117","2042","AC",2996.78329446791
"p110","p117","2044","AC",2996.90849256617
"p110","p117","2046","AC",2997.01747339362
"p110","p117","2048","AC",2997.01747339362
"p110","p117","2050","AC",3017.81373586803
"p110","p118","2010","AC",379.713
"p110","p118","2012","AC",379.713
"p110","p118","2014","AC",379.713
"p110","p118","2016","AC",379.713
"p110","p118","2018","AC",379.713
"p110","p118","2020","AC",379.713
"p110","p118","2022","AC",379.713
"p110","p118","2024","AC",379.713
"p110","p118","2026","AC",379.713
"p110","p118","2028","AC",380.124041684614
"p110","p118","2030","AC",386.045300333729
"p110","p118","2032","AC",386.110468517624
"p110","p118","2034","AC",386.110468517624
"p110","p118","2036","AC",389.88723323013
"p110","p118","2038","AC",412.382240492391
"p110","p118","2040","AC",412.993116248509
"p110","p118","2042","AC",413.348373824729
"p110","p118","2044","AC",414.345452578182
"p110","p118","2046","AC",424.887854205345
"p110","p118","2048","AC",425.43876469402
"p110","p118","2050","AC",500.36057312053
"p111","p112","2010","AC",5400.883
"p111","p112","2012","AC",5400.883
"p111","p112","2014","AC",5400.883
"p111","p112","2016","AC",5400.883
"p111","p112","2018","AC",5400.883
"p111","p112","2020","AC",5400.883
"p111","p112","2022","AC",5400.883
"p111","p112","2024","AC",5400.883
"p111","p112","2026","AC",5400.883
"p111","p112","2028","AC",5400.883
"p111","p112","2030","AC",5400.883
"p111","p112","2032","AC",5400.883
"p111","p112","2034","AC",5400.883
"p111","p112","2036","AC",5400.883
"p111","p112","2038","AC",5400.883
"p111","p112","2040","AC",5400.883
"p111","p112","2042","AC",5400.883
"p111","p112","2044","AC",5400.883
"p111","p112","2046","AC",5400.883
"p111","p112","2048","AC",5400.883
"p111","p112","2050","AC",5400.883
"p111","p115","2010","AC",2707.833
"p111","p115","2012","AC",2707.833
"p111","p115","2014","AC",2707.833
"p111","p115","2016","AC",3543.833
"p111","p115","2018","AC",3543.833
"p111","p115","2020","AC",3543.833
"p111","p115","2022","AC",3543.833
"p111","p115","2024","AC",3543.833
"p111","p115","2026","AC",3543.833
"p111","p115","2028","AC",3543.833
"p111","p115","2030","AC",3543.833
"p111","p115","2032","AC",3543.833
"p111","p115","2034","AC",3543.833
"p111","p115","2036","AC",3543.833
"p111","p115","2038","AC",3543.833
"p111","p115","2040","AC",3543.833
"p111","p115","2042","AC",3543.833
"p111","p115","2044","AC",3543.833
"p111","p115","2046","AC",3543.833
"p111","p115","2048","AC",3544.03331735754
"p111","p115","2050","AC",3562.93122272948
"p111","p116","2010","AC",1130.114
"p111","p116","2012","AC",1130.114
"p111","p116","2014","AC",1130.114
"p111","p116","2016","AC",1130.114
"p111","p116","2018","AC",1130.114
"p111","p116","2020","AC",1130.114
"p111","p116","2022","AC",1130.114
"p111","p116","2024","AC",1130.114
"p111","p116","2026","AC",1130.114
"p111","p116","2028","AC",1130.114
"p111","p116","2030","AC",1130.114
"p111","p116","2032","AC",1130.114
"p111","p116","2034","AC",1130.114
"p111","p116","2036","AC",1130.114
"p111","p116","2038","AC",1130.114
"p111","p116","2040","AC",1130.114
"p111","p116","2042","AC",1130.114
"p111","p116","2044","AC",1130.114
"p111","p116","2046","AC",1130.114
"p111","p116","2048","AC",1130.19462503101
"p111","p116","2050","AC",1142.66971123436
"p111","p122","2010","AC",1397.262
"p111","p122","2012","AC",1397.262
"p111","p122","2014","AC",1397.262
"p111","p122","2016","AC",1397.262
"p111","p122","2018","AC",1397.262
"p111","p122","2020","AC",1397.262
"p111","p122","2022","AC",1397.262
"p111","p122","2024","AC",1397.262
"p111","p122","2026","AC",1397.262
"p111","p122","2028","AC",1397.262
"p111","p122","2030","AC",1397.262
"p111","p122","2032","AC",1397.262
"p111","p122","2034","AC",1397.262
"p111","p122","2036","AC",1397.262
"p111","p122","2038","AC",1397.262
"p111","p122","2040","AC",1397.262
"p111","p122","2042","AC",1397.262
"p111","p122","2044","AC",1397.262
"p111","p122","2046","AC",1397.262
"p111","p122","2048","AC",1397.262
"p111","p122","2050","AC",1397.262
"p112","p113","2010","AC",3198.643
"p112","p113","2012","AC",3198.643
"p112","p113","2014","AC",3198.643
"p112","p113","2016","AC",3198.643
"p112","p113","2018","AC",3198.643
"p112","p113","2020","AC",3198.643
"p112","p113","2022","AC",3198.643
"p112","p113","2024","AC",3198.643
"p112","p113","2026","AC",3198.675
"p112","p113","2028","AC",3198.675
"p112","p113","2030","AC",3198.675
"p112","p113","2032","AC",3198.675
"p112","p113","2034","AC",3198.675
"p112","p113","2036","AC",3198.675
"p112","p113","2038","AC",3198.675
"p112","p113","2040","AC",3198.675
"p112","p113","2042","AC",3198.675
"p112","p113","2044","AC",3198.879
"p112","p113","2046","AC",3198.879
"p112","p113","2048","AC",3487.64209892826
"p112","p113","2050","AC",3515.55380633916
"p112","p114","2010","AC",2557.524
"p112","p114","2012","AC",2557.524
"p112","p114","2014","AC",2557.524
"p112","p114","2016","AC",2557.524
"p112","p114","2018","AC",2557.524
"p112","p114","2020","AC",2557.524
"p112","p114","2022","AC",2557.524
"p112","p114","2024","AC",2557.524
"p112","p114","2026","AC",2557.524
"p112","p114","2028","AC",2557.524
"p112","p114","2030","AC",2557.524
"p112","p114","2032","AC",2557.524
"p112","p114","2034","AC",2557.524
"p112","p114","2036","AC",2557.524
"p112","p114","2038","AC",2557.524
"p112","p114","2040","AC",2557.524
"p112","p114","2042","AC",2557.524
"p112","p114","2044","AC",2557.524
"p112","p114","2046","AC",2557.524
"p112","p114","2048","AC",2640.73393526052
"p112","p114","2050","AC",2761.8149401876
"p112","p115","2010","AC",1640.869
"p112","p115","2012","AC",1640.869
"p112","p115","2014","AC",1640.869
"p112","p115","2016","AC",1640.869
"p112","p115","2018","AC",1640.869
"p112","p115","2020","AC",1640.869
"p112","p115","2022","AC",1640.869
"p112","p115","2024","AC",1640.869
"p112","p115","2026","AC",1640.869
"p112","p115","2028","AC",1640.869
"p112","p115","2030","AC",1640.869
"p112","p115","2032","AC",1640.869
"p112","p115","2034","AC",1640.869
"p112","p115","2036","AC",1640.869
"p112","p115","2038","AC",1640.869
"p112","p115","2040","AC",1640.869
"p112","p115","2042","AC",1640.869
"p112","p115","2044","AC",1640.869
"p112","p115","2046","AC",1640.869
"p112","p115","2048","AC",1640.869
"p112","p115","2050","AC",1640.869
"p112","p116","2010","AC",2407.762
"p112","p116","2012","AC",2407.762
"p112","p116","2014","AC",2407.762
"p112","p116","2016","AC",2407.762
"p112","p116","2018","AC",2407.762
"p112","p116","2020","AC",2407.762
"p112","p116","2022","AC",2407.762
"p112","p116","2024","AC",2407.762
"p112","p116","2026","AC",2532.81856927872
"p112","p116","2028","AC",2533.18482424606
"p112","p116","2030","AC",2533.23703220431
"p112","p116","2032","AC",2533.68155121657
"p112","p116","2034","AC",2534.15518654909
"p112","p116","2036","AC",2534.44742003022
"p112","p116","2038","AC",2534.44742003022
"p112","p116","2040","AC",2554.14050876395
"p112","p116","2042","AC",2841.57703939592
"p112","p116","2044","AC",2860.4488654521
"p112","p116","2046","AC",3113.78568324961
"p112","p116","2048","AC",3319.66652328061
"p112","p116","2050","AC",3667.88333299404
"p112","p117","2010","AC",1045.597
"p112","p117","2012","AC",1045.597
"p112","p117","2014","AC",1045.597
"p112","p117","2016","AC",1045.597
"p112","p117","2018","AC",1045.597
"p112","p117","2020","AC",1045.597
"p112","p117","2022","AC",1045.597
"p112","p117","2024","AC",1045.597
"p112","p117","2026","AC",1045.597
"p112","p117","2028","AC",1045.597
"p112","p117","2030","AC",1045.597
"p112","p117","2032","AC",1045.597
"p112","p117","2034","AC",1045.597
"p112","p117","2036","AC",1045.597
"p112","p117","2038","AC",1045.597
"p112","p117","2040","AC",1045.597
"p112","p117","2042","AC",1045.597
"p112","p117","2044","AC",1045.597
"p112","p117","2046","AC",1045.597
"p112","p117","2048","AC",1045.65260056545
"p112","p117","2050","AC",1045.65260056545
"p113","p114","2010","AC",2489.325
"p113","p114","2012","AC",2489.325
"p113","p114","2014","AC",2489.325
"p113","p114","2016","AC",2489.325
"p113","p114","2018","AC",2489.325
"p113","p114","2020","AC",2489.325
"p113","p114","2022","AC",2489.325
"p113","p114","2024","AC",2489.325
"p113","p114","2026","AC",2489.325
"p113","p114","2028","AC",2489.32530217279
"p113","p114","2030","AC",2489.32530217279
"p113","p114","2032","AC",2489.32530217279
"p113","p114","2034","AC",2489.32530217279
"p113","p114","2036","AC",2489.32530217279
"p113","p114","2038","AC",2489.32530217279
"p113","p114","2040","AC",2489.32530217279
"p113","p114","2042","AC",2489.32530217279
"p113","p114","2044","AC",2489.46630217279
"p113","p114","2046","AC",2489.46630217279
"p113","p114","2048","AC",2966.33215959003
"p113","p114","2050","AC",2966.33215959003
"p115","p116","2010","AC",2196.172
"p115","p116","2012","AC",4273.172
"p115","p116","2014","AC",4273.172
"p115","p116","2016","AC",4273.172
"p115","p116","2018","AC",4273.172
"p115","p116","2020","AC",4273.172
"p115","p116","2022","AC",4273.172
"p115","p116","2024","AC",4273.172
"p115","p116","2026","AC",4273.172
"p115","p116","2028","AC",4273.172
"p115","p116","2030","AC",4273.172
"p115","p116","2032","AC",4273.172
"p115","p116","2034","AC",4273.172
"p115","p116","2036","AC",4273.172
"p115","p116","2038","AC",4273.172
"p115","p116","2040","AC",4273.716851045
"p115","p116","2042","AC",4273.716851045
"p115","p116","2044","AC",4275.18675011836
"p115","p116","2046","AC",4275.18675011836
"p115","p116","2048","AC",4275.18675011836
"p115","p116","2050","AC",4275.18675011836
"p115","p122","2010","AC",2231.15
"p115","p122","2012","AC",2231.15
"p115","p122","2014","AC",2231.15
"p115","p122","2016","AC",2231.15
"p115","p122","2018","AC",2231.15
"p115","p122","2020","AC",2231.15
"p115","p122","2022","AC",2231.15
"p115","p122","2024","AC",2231.15
"p115","p122","2026","AC",2231.15
"p115","p122","2028","AC",2231.15
"p115","p122","2030","AC",2231.15
"p115","p122","2032","AC",2231.15
"p115","p122","2034","AC",2231.15
"p115","p122","2036","AC",2231.15
"p115","p122","2038","AC",2231.15
"p115","p122","2040","AC",2231.15
"p115","p122","2042","AC",2231.15
"p115","p122","2044","AC",2231.15
"p115","p122","2046","AC",2231.15
"p115","p122","2048","AC",2231.15
"p115","p122","2050","AC",2231.15
"p116","p117","2010","AC",3363.475
"p116","p117","2012","AC",3363.475
"p116","p117","2014","AC",3363.475
"p116","p117","2016","AC",3363.475
"p116","p117","2018","AC",3363.475
"p116","p117","2020","AC",3363.475
"p116","p117","2022","AC",3363.475
"p116","p117","2024","AC",3363.475
"p116","p117","2026","AC",3363.47699898011
"p116","p117","2028","AC",3363.4789972875
"p116","p117","2030","AC",3363.49159408667
"p116","p117","2032","AC",3363.50811645171
"p116","p117","2034","AC",3363.52839891761
"p116","p117","2036","AC",3363.55555336378
"p116","p117","2038","AC",3363.61810686253
"p116","p117","2040","AC",3363.70899011126
"p116","p117","2042","AC",3364.03446129617
"p116","p117","2044","AC",3364.19214750854
"p116","p117","2046","AC",3364.29916668109
"p116","p117","2048","AC",3364.29916668109
"p116","p117","2050","AC",3390.94412578125
"p116","p118","2010","AC",425.403
"p116","p118","2012","AC",425.403
"p116","p118","2014","AC",425.403
