,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,F010,F02S,F02E,F02N,F02R,F030,F040,F050,F06C,F06S,F06E,F06N,F07C,F07S,F07E,F07N,F10C,F10S,F10E,F10N
11-9030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054291229696657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.011152622095704,0.0,0.0,3.110669973533466,0.0,0.0,9.860838080671709,0.0,0.0,0.0,0.0,0.0,8.611792147849208,78.54689016702261,187.93500728915632,0.0,0.0,12308.944609718052,59.103194507823304,153.0497526241806,73.25247725012895,2194.410935803326,78.68383031149183,63.11619478745091,2.1754294849990514,0.0,734.2268056333204,0.0,327.3843786033701,14.933926258851454,43515.7378033452,67.08638873611214,,,,,,,,,,,,,,,,,,,,
11-9040,0.0,0.0,31.412539784874518,26.934386434976393,293.81121988837367,1248.4015087677476,807.0897273085435,36.023995305307025,110.91728490256257,240.89468121033534,713.453311184922,1925.320854430643,4621.827479783136,881.5817644086071,996.7847611877248,2091.92663599884,76.44278699479467,714.3261219388783,160.12592448052996,28.736853619027695,4.963120155640734,134.159140666557,14.462851217404747,281.4890768211287,851.6841075106882,336.376481556308,963.10373228406,0.0,0.0,0.0,38.819484973089175,50.62045660096735,115.92340649051562,13.145148884857063,0.0,0.0,102.12855497106523,73.36131023644678,25.44910403125787,287.4572095232797,8.451307511474347,453.2062940844213,36.90876779940771,27.91869460255924,18.643780334256224,42.77329485849133,0.0,3.066798344222672,47.4787222405164,9.458702699622359,0.0,1461.7363110630206,18428.667002629747,2746.0270070807037,342.9221863456523,152.28453874729675,40.925012544935264,10.244608233137178,0.0,0.0,0.0,21.328148962040444,0.0,17.080620950882565,0.0,172.65058571564873,0.0,630.6687119924492,28.768507767044415,2129.326032393527,0.0,,,,,,,,,,,,,,,,,,,,
11-9050,0.0,0.0,0.0,0.0,0.0,0.0,1.9762231999559337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.523342587517455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002767645907642,0.0,116.65484127637968,12.761980870293515,38.553664619858345,0.0,0.0,0.0,0.0,0.0,0.0,5.154960658993857,0.0,0.0,15.255048869045375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8683888490169247,0.0,0.0,110.59429561172195,792.350804541259,0.0,0.0,62.972453437976085,9.429510732596055,146.95671748977765,310.09270310931237,39.593087417799154,64.42340296861671,357.00537647767464,576.3867432606067,10010.981584072699,108.1942956568949,0.0,25.475066570578214,1.1620675587128655,517.9932045957495,40.7424201697732,,,,,,,,,,,,,,,,,,,,
11-9060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.478312517675,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
11-9070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.40674645242161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.001698774237443,197.35532042609452,149.69922512246302,0.0,0.0,0.0,5.872967220203066,0.2679005631280341,19.293306017446856,0.0,,,,,,,,,,,,,,,,,,,,
11-9080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.22037898987905,39.03155851724182,0.0,4.743371623232575,0.0,8.243296759705277,0.0,1.462174420445351,0.0,34.63200842730439,2076.024275556005,0.0,26.101914548987672,0.0,2.3541335259029013,0.10738587048442023,18.08976741492572,0.0,,,,,,,,,,,,,,,,,,,,
11-9110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95728051315304,0.0,0.0,0.0,0.0,25.750137313507974,0.0,0.0,0.0,0.0,0.0,0.0,244.00875859764628,0.0,178.50539504343962,0.0,0.0,2.8767113772349315,123.82371566180689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.713454033117225,0.0,0.0,1894.3828292257967,0.0,0.0,0.0,18.908907695995815,0.0,32.13377612188267,1944.3570962640363,2433.4120198351234,950.5452287316735,0.0,452.188609204412,14666.644134541575,15073.791657649579,4148.159224872696,572.4745862165487,0.0,4.363107271009692,0.0,0.0,447.14453527162857,0.0,1065.465842431173,48.60216113570053,4068.5622907082916,4409.848262348198,,,,,,,,,,,,,,,,,,,,
11-9120,0.0,0.0,2.804753993501772,0.0,0.0,19.464643910863135,4.385333440475271,0.0,7.152037325954076,0.0,0.0,0.0,97.84190896542273,0.0,0.0,32.25871550664093,0.0,127.00544532752505,33.947652874386435,0.0,0.0,0.0,0.0,0.0,897.4183453589451,0.0,365.1805784132639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.10393323014802,0.0,0.0,0.0,0.0,0.0,35.130355978464415,7156.227228372233,722.4390240351563,41.789242120372315,52.437639096640396,119.51497971188911,192.3478968472698,208.06720898573818,0.0,0.0,44.22477143664738,0.0,0.0,0.0,197.17007485142864,0.0,510.03500200507125,23.265695027571116,1876.8670860948203,17.959636033593945,,,,,,,,,,,,,,,,,,,,
11-9130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.2627464155662,0.0,0.0,,,,,,,,,,,,,,,,,,,,
11-9140,0.0,0.0,20.241396142696907,5.113598702791573,103.65458474500602,61.9932464014666,720.123233387831,0.0,0.0,0.0,0.0,4.298437308397742,14.875143526696617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.409457965535468,0.0,0.0,27.089148485543152,0.0,0.0,0.0,5.597997382540717,7.413837115279735,10.394743239316565,0.0,0.0,0.0,17.82003292896095,0.0,6.060010517020529,0.0,3.208736735768598,22.054295544298128,0.0,265.41805840474916,123.98569560711644,70.25453070787935,0.0,877.184269719909,13580.152204737806,7.755347712275177,0.0,16.535050357705632,314.0650975204657,916.0334429303665,0.0,0.0,39.81355333903927,11.039368678515272,31.16730895469777,0.0,104.47103995754286,5.030657590075976,30.112007304123395,28.57181651754035,2.5296570902897306,1091.5165092660457,0.0,190.66390183212707,8.697301509414682,676.1187407590726,0.0,,,,,,,,,,,,,,,,,,,,
11-9150,0.0,0.0,0.0,0.0,0.0,0.0,12.55708914794044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033261010611135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.76509885982573,0.0,0.0,0.0,0.0,12.52806362418947,0.0,80.88223432271772,562.2281702319053,61.4220211081592,0.0,150.8953809376188,686.4644494052768,328.5431260676178,1318.2619144922128,4062.9910548638595,29.265927529733375,25.859983583482446,5.269286880414567,0.0,2706.7523651535444,0.0,737.6482127660669,33.64847174876355,2585.422734034768,83.42309024072999,,,,,,,,,,,,,,,,,,,,
11-9160,0.0,0.0,0.4422895139523145,0.0,0.0,56.540966363156016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.231615255870104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1785040941658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.60018811029984,35.512328227804936,3.2179410201876384,0.0,13.354955009134162,11.415456438752237,71.01584458877225,0.0,15.629235864834474,0.0,0.0,0.0,0.0,10.551445705359846,0.0,143.99629611864947,6.568517645702697,510.1456512401055,14.974859276728088,,,,,,,,,,,,,,,,,,,,
11-9190,0.0,0.0,15.444534315961327,58.16873489152598,287.57801199825644,904.9588770977133,1924.4556567389589,33.41217617175553,81.20318687466292,123.07653897195823,331.17074196467416,583.2966096507895,1321.773593057558,330.4690120656016,118.47039507261206,803.3908424363028,38.918414275872465,484.41584073141325,413.01126305245145,21.05397239724484,17.44784838943169,101.84654154019358,88.37528459638614,150.2966112525977,1006.8589647133824,192.26633606649756,2568.0548874923797,139.88122326935124,108.5587369526909,48.56820474917721,532.5052540998154,180.4636964333976,140.4683647862413,48.98931157921518,163.8401349962248,41.68639679664103,74.69305613217918,419.5414266352299,184.0053858729034,1912.1598483227403,0.0,691.0896327263029,564.2365271932936,2357.4626382163483,1949.0017888982775,3715.304073995693,43.972719367736026,36.169486119360194,559.9588862040382,236.68339333418024,255.47258525270988,4054.4301421727755,10167.043132866731,8215.498069785172,2841.7452519383464,279.8834841199794,941.6029226918853,821.7975035736391,1180.7015848185656,181.4420357037659,249.46962242116766,666.1938536845796,523.9547405298317,358.17091767938774,0.0,3811.690469320638,0.0,3875.7106228944485,200.16985149507013,14026.262728701997,395.8475631157805,,,,,,,,,,,,,,,,,,,,
13-1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.28900815749529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.644877587414643,4.267854379567232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.2918906154814,0.0,0.0,0.0,39.29939099905341,0.0,0.0,0.0,7.461354747053454,0.0,,,,,,,,,,,,,,,,,,,,
13-1020,0.0,0.0,52.86535439859856,160.91683119877632,757.2418197225647,1898.470651422935,5513.74887756492,730.7529608158629,536.11532837045,809.4074136490625,3842.9220155919625,5241.8393696713765,6111.5610913879955,1789.6096414932765,2548.9997069533583,6545.445582347868,677.8522458857883,1696.6849655003402,2523.636606804892,254.36433122430643,239.50010593668813,726.905152888199,491.88372160360404,455.73317936086363,2298.051335991591,1327.3799139031755,21429.095178417436,823.5971895078458,1296.6769568925747,331.2127053060654,5725.081631057097,512.2566359972071,206.79501789284035,89.28176589976407,187.8802359511924,33.2830534149045,172.0082748710109,636.0698747680289,1331.2331942912547,894.5008697111577,168.0657537395021,1794.7113504341612,329.34759872032606,1210.3307247983003,460.1804384031089,1639.7957981505035,0.0,0.0,0.0,485.1676200746183,35.12214775863133,3429.6581432848775,12350.146207684753,18956.300519036904,3620.4489028284747,217.86100895505353,531.6767324841934,819.5780823114674,1883.0934167831829,109.47919006970082,152.1940795476847,220.7999897470117,362.14839927907144,331.40657555388333,251.00790514816177,2006.8214032294957,0.0,4848.918631203694,469.26190754332373,17854.0361887326,660.4936700720259,,,,,,,,,,,,,,,,,,,,
13-1030,0.0,0.0,0.0,0.0,0.0,26.339829428705173,4.453917731304928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.671275546973626,4.951759023881814,0.0,0.0,0.0,0.0,21.941387067878935,0.0,23.70314110614429,0.0,0.0,5.9525443625951,0.0,0.0,0.0,0.0,11.071924629177552,107.68813183704479,92.13693907690627,26154.771335548692,144.94782348093767,0.0,0.0,0.0,33.51333403775596,62.53277869462193,309.375867275961,665.7328492984021,508.05932548405883,0.0,2.796164454322065,74.25313235182813,16.724944887421593,0.0,6.72083443713824,0.0,0.0,0.0,0.0,94.29076232721134,0.0,1205.1292130478676,54.973028575222536,3967.167348645953,10.614170335111838,,,,,,,,,,,,,,,,,,,,
13-1040,0.0,0.0,11.947975126300383,13.267479712362693,123.3756846460984,550.481702627516,287.2131774689476,6.721228227295863,10.627065769740003,25.906311074688258,60.72145382498226,77.91069272761484,305.1928350834354,28.603792141815376,27.597831258994095,131.029184761096,2.9051747298721913,208.4567440137893,123.34991617588817,0.0,5.229231950478819,7.803628497998676,7.007333345500891,30.804220570254483,518.9964575496448,35.905827842465676,687.0113777031543,2.344780255632856,2.4576688372997464,0.0,73.62598292804759,70.9826341979963,32.757809198242036,5.9686512781127705,119.83835688709641,18.128574923825465,79.60098588753517,156.28199843404838,40.70375087924727,0.0,16.51148865985671,150.2913436077989,72.66692033723419,1616.5415079577301,1499.1623796097972,1732.3509874033202,29.18902893318617,11.252232519108125,174.20174475014352,77.26740969454339,91.15660807475145,624.8929973844904,3474.542011068589,2201.7850587567477,990.8038649882398,68.90654284129161,236.4528614535388,632.1058379446573,482.989630177114,112.38679218072512,226.7673240344478,13.750498399759245,47.06143674844661,23.4055047563517,3.2346231206261913,807.6401571359642,0.0,2548.831988068173,291.09139480589374,8841.426927223207,161.58119449383776,,,,,,,,,,,,,,,,,,,,
13-1050,0.0,0.0,0.39524730265714253,5.340168058151142,61.87797790700595,225.67518946139953,14131.868405723855,78.6762330051152,103.2474081434023,40.73385887134378,792.5162799732217,207.67682495687498,88.40653355202056,67.41898584780213,41.77558960867987,305.4716303773011,168.94579125065206,81.66641589035345,6.282674812308601,12.783215393589833,3.477900592147264,69.35627601515424,247.35866460633594,19.904358856329928,31.93280440592602,63.74388719407173,694.7202773148833,189.5325007749899,0.0,0.0,263.69259857449896,0.0,2.711525636109174,0.0,61.86185830242133,0.0,0.0,39.920003301557095,7.016824008216287,0.0,0.0,47.96926258630971,11.5316284025307,12.500167535061278,10.710002417060572,37.0503556899189,0.0,1.5107332558538409,23.388458119301614,23.870357521842326,0.0,96.18550317132538,1179.3788024738462,384.9126354140776,451.7960554279283,187.71920742439406,3.998147950643415,3.8824901351353556,4.565343840780629,0.0,5.101651626016592,0.0,2.4543653673986894,0.0,0.0,2300.445013535748,0.0,16.468159533161906,0.7512095755344321,66.14905200776856,0.0,,,,,,,,,,,,,,,,,,,,
13-1070,0.0,0.0,10.26073097225865,33.2148342045878,184.34116811686516,388.90538369825384,964.5683431560543,72.19908248154846,117.26073401742146,180.68604993199924,473.9914569047666,502.720410123985,605.4291094053068,219.92030864578572,439.38700225757856,429.1841695252098,71.20501131968832,242.54771336750332,585.6167782752594,52.30112691803501,32.55574514256609,167.23785757354116,96.30286147170347,84.58121320874783,379.03007667357986,313.3039873394272,1726.8254071373347,89.83643444432559,102.43878993238447,282.9590383572829,546.9778204470095,0.0,103.45578538505652,31.87487671083357,387.7078842633231,41.25740151685716,29.22861895462299,310.88931564070157,363.1420053469447,968.6683117149676,55.11701520488953,548.209590976341,425.54855065549333,1822.2283776577515,929.2041490667092,1797.2110382029175,12.076673498687555,23.356670858107886,361.5969371524972,133.39445422557904,377.1948099009973,3061.447439874529,7458.170187588384,5396.173405844806,9868.021698275661,91.46430666990034,753.1548769355628,1301.5064637461978,1192.687965305993,610.5502322372912,673.2352495380411,186.84309577149276,251.51483989996032,259.78814716341947,155.85107341332645,12661.164096013947,0.0,1477.0402151500798,229.58644322064333,6430.289117894603,323.66315609224756,,,,,,,,,,,,,,,,,,,,
13-1080,0.0,0.0,3.981974125479251,11.686790541093389,98.65419261235036,357.25662579588266,138.3266565567086,14.78587511764316,43.07727820188131,75.30389620094743,150.99468217204975,439.938815898254,772.727740102587,158.73901714253114,378.5605371707884,1289.8538568948177,36.192616786221485,116.20123249547771,376.7584860041566,5.336365284036713,13.826030281274136,106.97342470642988,37.1044864480045,97.32884693601835,475.40445657958963,130.62756815223977,1508.6031609064357,9.210942043037383,13.897917591498427,0.0,99.03536961461906,91.36545427408755,21.664442851205607,18.015988062357348,246.2898603145344,3.5577771271579497,56.16272006539477,574.1570183027795,308.41303457478097,175.03778484166676,79.99572358078517,148.1468409252479,52.23968318521043,34.177304598531926,31.261465884511463,42.95322353470413,0.0,0.46623841324899884,7.218082715549115,81.44151377507187,7.046185475016753,756.2396920059007,3183.1666789040505,2258.845253334583,467.2988548618631,26.75736240090802,34.323588835204944,40.005514715972126,65.74574557265427,0.0,12.683138247259738,6.508478206178458,2.3040342483557743,0.0,0.0,108.33086620078048,0.0,771.3987632919243,97.77012278108285,2561.2825984566675,10.50479719950607,,,,,,,,,,,,,,,,,,,,
13-1110,0.0,0.0,13.099510248523428,7.173307092905323,95.26559939295933,1222.6732823139791,337.88575858081816,6.987987303095667,18.646375910432113,57.91068417112036,86.8242537459394,273.9641941095935,721.5394614259262,107.18885211691659,106.09492945297487,696.6609722660245,21.96875004271076,124.27229871674768,121.39566098389909,4.964286653908106,5.777610923636277,42.1248922562992,29.688411945594883,90.94369939567311,285.7656411016136,75.88137213644396,1721.9684494731023,3.388177400123705,0.0,2.8851948380181525,170.35773584105624,178.2213134601564,52.454591291185785,13.772570959670796,43.23616371798104,4.140360749985136,118.4515107546015,203.90985978305685,57.539102372786225,1909.682697405946,97.26698029049903,595.4229466168155,643.2183762871555,4972.173884747056,3562.358651609607,5987.653910956319,40.97236194936136,0.0,0.0,161.48558340654964,130.5816780081465,8191.931719314876,43161.088399663604,6419.8082714881275,3758.727523012629,28.98474553495849,570.1280132696533,532.2616697647715,738.1903446009032,25.62342668194604,138.59299538341241,67.13417245204826,20.776536966420096,17.001054482653167,0.0,1837.2370350071894,0.0,3232.088170212192,254.86837030944162,11665.509731858103,414.07600045004307,,,,,,,,,,,,,,,,,,,,
13-1120,0.0,0.0,0.2958003984107695,0.0,0.0,6.2870844840718485,14.526075504943158,0.0,0.0,0.0,4.893510560699125,8.639558131626117,37.50061744442974,5.987419826342889,0.0,17.44518677090906,0.0,28.995923233441253,59.86638732394253,0.0,0.0,0.0,0.0,0.0,7.886953751437261,6.33165272681746,117.97540516635372,2.1878044019978407,20.905443305948562,0.0,35.54389114542123,0.0,3.4713647644799104,0.0,0.0,7.40336137354713,0.0,1.9091664606827823,0.0,222.38781742141862,22.78658090622145,65.34337735571881,58.53121028281167,64.04351932992229,155.29151369688807,111.57810436232992,0.0,5.840945246578005,90.4267531990705,17.56578064176986,39.067674739298944,157.8912196576474,855.1995408310046,327.2513553118138,934.2755410862632,0.0,353.8265629840975,34.979953245357194,46.005162765309834,16.83409200127447,69.84186738532208,822.379551961668,215.2432005697396,447.0782586851674,249.68745629096824,2891.067804310248,0.0,57.58655954230575,2.626861542308481,437.2444632718591,10.69352442814584,,,,,,,,,,,,,,,,,,,,
13-1130,0.0,0.0,0.0,0.0,0.0,0.0,10.982877699634757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3342465859658725,0.0,0.0,0.0,8.075371029347872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.128475301447189,4.833141877788772,64.95457655240128,13.023269144252563,8.889796774111225,4.128918473625002,23.362908126631183,0.0,0.0,0.0,0.0,24.367358109862597,10.849672006091637,180.1694717137237,221.18623799838755,183.75079222024308,0.0,768.0947592444207,132.3846501690981,165.15619644787333,68.29314263755275,457.9799094429605,497.7475284409309,20.231692751340354,13.632216083622934,0.0,4351.831673829162,0.0,8.809492626353876,0.40185275125558506,503.4835359711027,22.635325254569597,,,,,,,,,,,,,,,,,,,,
13-1140,0.0,0.0,1.3696198302033196,0.0,19.64402470092899,77.16685834529119,66.80231101634014,2.3066846606779223,3.3612742927565336,14.88737535780224,20.198225126334833,37.66427867697242,81.62008159626309,15.394510628784031,18.326764859728726,52.429798606923086,4.03873589783634,20.811259530546458,30.74119876946001,0.0,0.0,6.650991295625126,5.000524543625532,0.0,33.55662654393336,20.897779405675323,136.24178840448232,5.060187597228345,3.000073941028139,0.0,17.935448799524455,22.150516958094414,10.316589880961445,0.0,12.86951364402368,0.0,4.568390282966845,13.533477231503896,5.2031803003614385,100.36453902806501,3.6976209897454906,101.9701025509691,68.3864995925858,263.39488638954646,220.95013820228323,1228.7535980680693,209.7618540557374,1.3845338978737227,21.434699315512955,5.255904710487231,66.14549477047149,227.1968441215323,1269.2826713744967,1270.89762300837,403.6168675016243,9.176737527191333,104.72913644195437,134.93898259918075,194.00146460336921,34.24983309303918,36.113356017966595,17.501694692778972,20.615560027060294,14.210054317232835,0.0,233.41642446009763,0.0,241.1161560918449,47.88678092320867,1099.3636614464651,60.543049839929076,,,,,,,,,,,,,,,,,,,,
13-1150,0.0,0.0,0.0,19.74519147851516,87.78380228386465,570.6594158015622,180.74191417026336,9.843268285997024,19.282644535815187,37.99333531979669,61.58397707424293,163.4593040109258,254.6235184088424,78.70240272073151,92.31503490102637,321.1541655821167,20.704799519311848,114.17021418197459,235.25261829922556,27.32678662840807,8.538317325877467,37.46562333417214,20.065688388053537,76.66072439483642,251.16841995746228,75.3911224634767,1027.5139292706997,13.282135955489672,73.28060850120657,0.0,307.1044337098217,228.09742366077091,117.17252223283731,5.2960946107788445,136.29205557325952,60.17325666564013,19.572304034287036,200.24454766272132,187.6939428893385,570.2417635962184,15.3214752116286,476.01417145434965,260.4018579002938,1324.276956785312,266.81125530498883,1866.3194964171853,10.73056785914321,8.31529060722575,128.73339840990243,121.84783844794063,117.02658251177546,1923.1533307983325,3296.5096493381448,2276.552160107052,1646.401277818758,46.60980302891013,1273.4677039505796,632.3700012968322,743.0891381130663,277.1993038563126,526.1041776997014,93.94099194053189,71.63812427284643,35.05924076851616,257.5449012649255,1515.874546812769,0.0,337.2840214797857,59.888423903797054,2158.0505095668445,182.7247993504863,,,,,,,,,,,,,,,,,,,,
13-1160,0.0,0.0,6.207445747775326,3.3358906667041874,30.14334741973481,383.7483968792053,853.5793334793826,22.325500208713958,46.68871146785112,52.29839698752296,203.15877787466673,527.2158565935217,1512.7105366900785,293.25422203305624,102.07254993629931,295.83183038319174,88.59961600026928,408.2912584091742,447.4428288414099,40.18678901318622,58.683677947069555,64.36225201081524,79.88484504515995,40.558593138200244,437.3711195544297,179.95615228202942,4959.213995663953,95.45075704056792,80.25457245272915,10.546928155977811,891.250724074285,107.03028850523147,44.43054663225816,21.179535863911337,59.39658728367687,12.332444405859228,29.794135978787008,173.97911143133646,118.48239069597997,4227.512203510135,313.0566720920523,1579.968534215638,1376.4799933821985,2738.2023998588866,3000.3110430959046,3079.653860545757,34.582529029934186,78.96258445163896,1222.46140560081,292.49153974418266,399.5392412617113,4757.2889896082215,19885.768775568016,6822.954738078128,2262.08952301135,38.271215102326124,691.1792569216949,961.9456367573719,337.4731495862669,360.97350478298216,213.59497083840046,768.3531577181194,263.0496646983084,196.03450184827508,171.98807175613686,2583.9890020971898,0.0,124.52999026271193,20.523547990154277,818.9457620849298,58.17733159366571,,,,,,,,,,,,,,,,,,,,
13-1190,0.0,0.0,25.837356271593837,24.684749551828943,417.18219895060565,1437.3628174544326,4081.993436926754,41.67392485664906,57.92454623698352,109.36480212470869,319.42329164095537,611.0726414531263,1451.5715252457749,257.8915905044697,372.3359966826159,1460.9917799977466,86.71641815430199,360.2004470959694,328.0861377046954,32.36154075784477,0.0,96.91142005656594,85.87035777633466,245.61661808206023,793.6894531174739,118.76797446650622,3676.106866416471,86.7791696966967,31.20510164767476,123.66914278778061,595.9176507823626,261.4986974434064,126.32780326251523,43.83265073375613,158.40910173949158,27.180568245106866,180.67226896148728,495.75401923518154,385.0750581090158,1727.8830428213957,460.83729449530335,3228.0665763593584,768.9852658038155,3079.237781656702,1925.152479652404,4633.184629381555,90.90699344495607,70.5441050176558,1092.1304865540621,499.87363066048795,339.59780559611556,5011.6860407222575,16682.51861442382,8877.304949341895,5151.862262310137,214.8273828755425,2200.2850122013674,1638.511929806052,1681.7918093539881,315.34162486149563,799.9583774947129,597.6805595473137,226.1991098602368,123.64613743701354,0.0,7924.812793091751,0.0,6317.855439537867,464.56923537267255,25875.993283797587,635.1468294760347,,,,,,,,,,,,,,,,,,,,
13-2010,0.0,0.0,96.1507680005765,68.53184692533735,741.1416634821184,1055.438965153668,4279.1893649278945,149.32282112868705,234.29093052446473,299.1992093788661,1021.0681013797197,1161.2337225689953,1524.27729798729,388.21275754845976,452.48204445743704,506.2733482607243,168.59457894517277,566.4682105342397,885.7612062314703,108.2899124785015,93.77024624768785,264.94008782503505,262.09962288338113,167.2294002744687,748.4451153716932,493.68851621595684,5806.436111016801,420.7989816388728,73.48820111193244,8.112449306389447,1045.5123294641508,138.60776516501332,112.25620877838081,43.787359763131725,373.2856373193557,57.65187433463183,208.28040351425574,551.611937121361,205.56527596061224,1951.681215847401,566.6699884707981,1099.8604829111187,733.7076484597691,5761.109443109169,7192.945455363374,5096.500583604625,262.4169872984959,209.03259137982454,3236.143766685643,631.1202612604716,999.4577475607186,3551.662606020191,64592.59896162617,12445.374359464808,4821.569204280908,286.3518527418639,1183.4419483121226,1591.3413328183638,981.131966158324,402.3570548392933,778.5790717676051,663.2144042284193,449.6737363171255,516.1251439948462,281.2374700904019,4820.399091546392,0.0,2416.00840931546,183.2043143643006,10157.634340335753,338.56131785149813,,,,,,,,,,,,,,,,,,,,
13-2020,0.0,0.0,0.2246924512674127,0.0,0.0,5.393422613134947,8.675265958199008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.11494921202564,76.89874052418666,40.146696145982744,0.0,111.62013844098186,1728.0502187145357,0.0,6.90803613625412,4.83117046813523,168.23301440547263,67.10898731901393,21.106702953516148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7133941722115797,0.0,461.9081302936708,27.81935151108698,1517.4160821204737,0.0,,,,,,,,,,,,,,,,,,,,
