,11-1010,11-1020,11-1030,11-2010,11-2020,11-2030,11-3010,11-3020,11-3030,11-3050,11-3060,11-3070,11-3110,11-3120,11-3130,11-9010,11-9020,11-9030,11-9040,11-9050,11-9060,11-9070,11-9080,11-9110,11-9120,11-9130,11-9140,11-9150,11-9160,11-9190,13-1010,13-1020,13-1030,13-1040,13-1050,13-1070,13-1080,13-1110,13-1120,13-1130,13-1140,13-1150,13-1160,13-1190,13-2010,13-2020,13-2030,13-2040,13-2051,13-2052,13-2053,13-2060,13-2070,13-2081,13-2082,13-2099,15-1110,15-1120,15-1131,15-1132,15-1133,15-1134,15-1141,15-1142,15-1143,15-1150,15-1190,15-2010,15-2020,15-2030,15-2040,15-2090,17-1010,17-1020,17-2010,17-2020,17-2030,17-2040,17-2050,17-2060,17-2070,17-2080,17-2110,17-2120,17-2130,17-2140,17-2150,17-2160,17-2170,17-2199,17-3010,17-3020,17-3030,19-1010,19-1020,19-1030,19-1040,19-1090,19-2010,19-2020,19-2030,19-2040,19-2090,19-3010,19-3020,19-3030,19-3040,19-3050,19-3090,19-4010,19-4020,19-4030,19-4040,19-4050,19-4060,19-4090,21-1010,21-1020,21-1090,21-2010,21-2020,21-2090,23-1011,23-1012,23-1020,23-2010,23-2090,25-1000,25-2010,25-2020,25-2030,25-2050,25-3000,25-4010,25-4020,25-4030,25-9010,25-9020,25-9030,25-9040,25-9090,27-1010,27-1020,27-2010,27-2020,27-2030,27-2040,27-2090,27-3010,27-3020,27-3030,27-3041,27-3042,27-3043,27-3090,27-4010,27-4020,27-4030,27-4090,29-1010,29-1020,29-1030,29-1040,29-1050,29-1060,29-1070,29-1080,29-1122,29-1123,29-1124,29-1125,29-1126,29-1127,29-1128,29-1129,29-1130,29-1140,29-1150,29-1160,29-1170,29-1180,29-1199,29-2010,29-2020,29-2030,29-2040,29-2050,29-2060,29-2070,29-2080,29-2090,29-9000,31-1010,31-2010,31-2020,31-9010,31-9091,31-9092,31-9093,31-9094,31-9095,31-9096,31-9097,31-9099,33-1011,33-1012,33-1020,33-1090,33-2010,33-2020,33-3010,33-3020,33-3030,33-3040,33-3050,33-9010,33-9020,33-9030,33-9091,33-9092,33-9093,33-9099,35-1011,35-1012,35-2010,35-2020,35-3010,35-3021,35-3022,35-3030,35-3040,35-9010,35-9020,35-9030,35-9090,37-1011,37-1012,37-2011,37-2012,37-2019,37-2020,37-3010,39-1010,39-1020,39-2010,39-2020,39-3010,39-3020,39-3030,39-3090,39-4010,39-4020,39-4030,39-5011,39-5012,39-5090,39-6010,39-7010,39-9010,39-9020,39-9030,39-9040,39-9090,41-1010,41-2010,41-2021,41-2022,41-2030,41-3010,41-3020,41-3030,41-3040,41-3090,41-4010,41-9010,41-9020,41-9030,41-9040,41-9091,41-9099,43-1010,43-2010,43-2020,43-2090,43-3010,43-3020,43-3030,43-3040,43-3050,43-3060,43-3070,43-3090,43-4010,43-4020,43-4030,43-4040,43-4050,43-4060,43-4070,43-4080,43-4110,43-4120,43-4130,43-4140,43-4150,43-4160,43-4170,43-4180,43-4190,43-5010,43-5020,43-5030,43-5040,43-5051,43-5052,43-5053,43-5060,43-5070,43-5080,43-5110,43-6010,43-9010,43-9021,43-9022,43-9030,43-9040,43-9050,43-9060,43-9070,43-9080,43-9110,43-9190,45-1010,45-2010,45-2020,45-2040,45-2090,45-4010,45-4020,47-1010,47-2010,47-2020,47-2030,47-2040,47-2050,47-2060,47-2071,47-2072,47-2073,47-2080,47-2110,47-2120,47-2130,47-2141,47-2142,47-2150,47-2160,47-2170,47-2180,47-2210,47-2220,47-2230,47-3010,47-4010,47-4020,47-4030,47-4040,47-4050,47-4060,47-4070,47-4090,47-5010,47-5020,47-5030,47-5040,47-5050,47-5060,47-5070,47-5080,47-5090,49-1010,49-2010,49-2020,49-2091,49-2092,49-2093,49-2094,49-2095,49-2096,49-2097,49-2098,49-3010,49-3021,49-3022,49-3023,49-3030,49-3040,49-3050,49-3090,49-9010,49-9020,49-9030,49-9041,49-9043,49-9044,49-9045,49-9051,49-9052,49-9060,49-9070,49-9080,49-9091,49-9092,49-9093,49-9094,49-9095,49-9096,49-9097,49-9098,49-9099,51-1010,51-2010,51-2020,51-2030,51-2040,51-2090,51-3010,51-3020,51-3091,51-3092,51-3093,51-3099,51-4010,51-4021,51-4022,51-4023,51-4031,51-4032,51-4033,51-4034,51-4035,51-4040,51-4050,51-4060,51-4070,51-4080,51-4110,51-4120,51-4191,51-4192,51-4193,51-4194,51-4199,51-5111,51-5112,51-5113,51-6010,51-6020,51-6030,51-6041,51-6042,51-6050,51-6061,51-6062,51-6063,51-6064,51-6091,51-6092,51-6093,51-6099,51-7010,51-7020,51-7030,51-7041,51-7042,51-7090,51-8010,51-8020,51-8030,51-8090,51-9010,51-9020,51-9030,51-9040,51-9050,51-9060,51-9070,51-9080,51-9110,51-9120,51-9140,51-9150,51-9191,51-9192,51-9193,51-9194,51-9195,51-9196,51-9197,51-9198,51-9199,53-1000,53-2010,53-2020,53-2030,53-3010,53-3020,53-3030,53-3040,53-3090,53-4010,53-4020,53-4030,53-4040,53-4090,53-5010,53-5020,53-5030,53-6010,53-6020,53-6030,53-6040,53-6050,53-6060,53-6090,53-7010,53-7020,53-7030,53-7040,53-7050,53-7061,53-7062,53-7063,53-7064,53-7070,53-7080,53-7110,53-7120,53-7190
111CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,223.25,4048.88,0.0,0.0,379.72,81.27,573.9300000000001,585.0,1778.4,476.85,220.5,156.06,43.65,279.31,43.25,0.0,621.6,0.0,1163.32,0.0,0.0,0.0,0.0,0.0,113.49,0.0,1112.65,0.0,26.04,781.44,0.0,2416.68,0.0,1045.38,28.200000000000003,930.21,287.98,870.06,37.26,0.0,122.92,0.0,469.8,2063.38,8094.0,19.62,217.2,0.0,1471.89,0.0,0.0,0.0,0.0,0.0,0.0,310.44,0.0,2983.71,242.88,324.86,23.440000000000005,0.0,351.5,1091.5,196.19,944.68,294.52000000000004,0.0,0.0,332.63,0.0,0.0,0.0,342.71,0.0,0.0,0.0,187.44,422.06,0.0,108.16,392.16,865.45,0.0,0.0,379.35,273.36,0.0,8911.32,571.5400000000001,30.6,1791.58,178.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76,4392.67,0.0,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6,2729.87,0.0,0.0,246.6,0.0,0.0,0.0,0.0,0.0,0.0,779.9499999999999,0.0,0.0,181.7,2173.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.72000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.08,191.36,0.0,2042.88,0.0,0.0,0.0,0.0,997.35,0.0,0.0,0.0,0.0,26.72,3044.84,0.0,144.16,121.95,0.0,0.0,0.0,0.0,0.0,0.0,228.6,0.0,187.66,0.0,0.0,0.0,0.0,0.0,0.0,127.4,323.38,0.0,52.71,0.0,0.0,118.24,0.0,0.0,0.0,0.0,779.52,0.0,42.48,26.92,4545.81,65.52,143.45,0.0,0.0,0.0,31.8,3160.3,0.0,0.0,0.0,133.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219.679999999999,0.0,0.0,0.0,0.0,0.0,137.02,0.0,0.0,393.36,0.0,538.2,0.0,0.0,19.11,0.0,61.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,8655.9,0.0,0.0,21.44,0.0,0.0,5249.08,982.94,159.41,558.6,0.0,36.48,0.0,0.0,0.0,261.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,151.62,0.0,0.0,463.86,0.0,0.0,2629.44,146.88000000000002,0.0,0.0,35.7,0.0,30.65,525.6,0.0,0.0,0.0,0.0,0.0,0.0,56.89999999999999,0.0,123.2,79.89999999999999,1300.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.08,0.0,0.0,0.0,0.0,0.0,291.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.649999999999995,0.0,34.050000000000004,5168.38,0.0,0.0,0.0,0.0,0.0,365.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.08000000000004,1062.0,150.48000000000002,0.0,0.0,0.0,0.0,1534.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84,55.84,0.0,38.05,0.0,718.08,0.0,0.0,9418.8,0.0,0.0,33.66,0.0
212,94.16,3630.51,0.0,0.0,137.7,0.0,232.96,43.9,254.8,947.38,64.12,107.88,0.0,117.65,0.0,0.0,434.5,0.0,174.04000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.44,0.0,0.0,435.36,0.0,1018.44,0.0,146.38,72.44999999999999,423.47,132.32,66.08,0.0,0.0,0.0,225.25,42.9,277.44,709.8399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.44,0.0,179.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.5,0.0,0.0,0.0,0.0,93.83,0.0,88.4,230.0,312.90000000000003,0.0,214.8,248.36,1674.4199999999998,0.0,0.0,51.1,66.56,577.3199999999999,55.260000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.6,594.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.3000000000001,295.20000000000005,0.0,0.0,112.71,0.0,0.0,0.0,0.0,0.0,0.0,21.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.440000000000005,0.0,0.0,0.0,0.0,0.0,821.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.76,0.0,0.0,0.0,39.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.08,0.0,0.0,0.0,50.33,0.0,0.0,0.0,0.0,166.4,917.28,0.0,28.840000000000003,0.0,0.0,0.0,0.0,599.6800000000001,0.0,0.0,0.0,0.0,50.12,1383.16,0.0,175.0,33.879999999999995,0.0,0.0,0.0,0.0,0.0,0.0,241.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.28,86.64,0.0,0.0,0.0,0.0,697.5,0.0,0.0,0.0,0.0,458.5,267.0,635.49,1459.92,2020.16,0.0,0.0,0.0,0.0,0.0,0.0,3268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28,0.0,0.0,6967.11,0.0,0.0,58.1,0.0,0.0,3114.7200000000003,96.88,0.0,19184.2,0.0,4218.599999999999,0.0,0.0,0.0,0.0,74.25,0.0,0.0,0.0,0.0,0.0,0.0,75.87,0.0,0.0,0.0,0.0,0.0,84.7,0.0,0.0,122.4,1062.56,577.71,19359.79,3589.96,2892.3,36.28,1850.76,1382.99,2492.55,0.0,0.0,0.0,44.04,0.0,129.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.22,1300.65,7989.5,0.0,98.04,46.9,25.47,0.0,5111.1900000000005,2366.93,307.08,0.0,0.0,0.0,0.0,4705.280000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.3,181.2,2551.5,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.52,80.4,0.0,0.0,0.0,0.0,0.0,1639.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,46.5,147.9,748.88,1279.85,5042.179999999999,391.51,54.39,1032.2,2632.66,0.0,0.0,874.16,0.0,0.0,0.0,0.0,38.35,0.0,0.0,87.23,0.0,0.0,720.8,348.73,1813.9,0.0,0.0,0.0,0.0,0.0,14518.0,0.0,0.0,118.35,0.0,0.0,0.0,0.0,43.2,33.120000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.8,189.36,12384.18,213.12,1477.44,196.46,3205.4,107.55,58.08,154.19,0.0,1484.8,341.25,185.15
213,222.0,8178.599999999999,0.0,0.0,692.64,0.0,510.94,134.56,992.34,478.98,90.1,262.8,0.0,234.09,49.32,0.0,949.76,0.0,482.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.36,0.0,0.0,685.6,0.0,1515.54,0.0,479.52,234.92,828.1,329.81,335.58,0.0,0.0,78.5,334.02,112.98,1588.86,2725.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.88,39.4,91.85,16.47,0.0,58.59,421.2000000000001,0.0,246.96,285.82,0.0,0.0,0.0,0.0,0.0,0.0,332.29,0.0,0.0,0.0,43.82,171.16,0.0,285.18000000000006,0.0,722.0600000000001,0.0,0.0,952.0,291.46,0.0,4730.88,346.58000000000004,269.36,1801.32,120.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.37,1427.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.6,3082.86,0.0,0.0,199.92,0.0,0.0,0.0,0.0,0.0,0.0,208.04,0.0,0.0,31.15,170.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.1,0.0,0.0,0.0,0.0,0.0,0.0,21.630000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.84,54.36,0.0,0.0,60.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.02,0.0,0.0,37.870000000000005,0.0,0.0,0.0,0.0,0.0,3603.6,2675.4,0.0,517.79,39.25,0.0,0.0,0.0,1370.25,0.0,0.0,0.0,0.0,459.61,3201.12,0.0,488.4,99.88,0.0,0.0,0.0,0.0,0.0,0.0,331.11,0.0,35.64,0.0,0.0,0.0,0.0,0.0,45.84,213.03,340.71,0.0,82.5,0.0,19.23,1409.1,0.0,0.0,0.0,0.0,1044.12,342.63,810.9,101.5,5680.950000000001,0.0,122.23,0.0,0.0,0.0,0.0,6830.7300000000005,0.0,0.0,0.0,103.46,0.0,0.0,0.0,0.0,51.83999999999999,0.0,0.0,18205.56,0.0,0.0,708.12,0.0,0.0,4254.84,39.900000000000006,0.0,6285.63,0.0,1480.88,0.0,66.5,501.6,0.0,2023.04,0.0,0.0,0.0,0.0,148.67999999999998,0.0,0.0,519.35,0.0,0.0,168.28,0.0,0.0,0.0,161.76,59215.8,2226.54,403.2,914.76,41.0,0.0,37756.8,7839.02,0.0,2269.96,0.0,0.0,0.0,151.14,0.0,566.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.5600000000002,0.0,0.0,30.24,965.0,0.0,0.0,7283.21,938.52,0.0,0.0,37.98,0.0,55.52,1619.55,0.0,0.0,0.0,0.0,0.0,0.0,1435.2,0.0,444.4,752.5,1668.8200000000002,0.0,22.02,0.0,0.0,167.67,0.0,0.0,0.0,0.0,0.0,0.0,56.7,0.0,0.0,46.620000000000005,0.0,0.0,0.0,0.0,0.0,863.9399999999999,0.0,0.0,0.0,0.0,60.8,3782.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.56999999999999,2706.84,0.0,441.66,0.0,0.0,0.0,3187.5,0.0,0.0,34.739999999999995,175.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.1699999999998,606.72,2097.28,42.18000000000001,0.0,0.0,0.0,0.0,19817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.46,253.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.76,623.31,111.75,997.6,208.98,3598.4,0.0,0.0,6499.86,0.0,0.0,0.0,29.44
